,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-23 19:08:07.975701,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:08.183658,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:08.384223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:08.591408,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:08.793595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:08.994919,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:09.209872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:09.418754,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:09.621066,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:09.830169,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:10.041934,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:10.249666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:10.450858,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:10.647140,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:10.848078,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:11.062194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:11.254975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:11.470629,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:11.679341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:11.888089,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:12.089091,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:12.297562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:12.511740,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:12.719836,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:12.920553,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:13.129693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:13.338682,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:13.551365,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:13.754080,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:13.961475,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:14.163502,0.00565133542475,-0.000139536318091,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:14.370460,0.0112975047794,0.000139451290262,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 19:08:14.579707,0.0225898434887,0.000697426506966,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 19:08:14.782373,0.0338959590847,0.000697426506966,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 19:08:14.989593,0.045188297794,0.000139451290262,0.0,0.0,0.0,-0.0739898493376,0.997258994542
0,2018-04-23 19:08:15.197496,0.0564393394187,-0.000975139319568,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-23 19:08:15.392007,0.0676216644046,-0.00264362898935,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-23 19:08:15.599316,0.0758691397144,-0.00461404558631,0.0,0.0,0.0,-0.129238171924,0.991613581451
0,2018-04-23 19:08:15.808214,0.0894839336506,-0.00840469546397,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-23 19:08:16.021187,0.103306598521,-0.0113484305582,0.0,0.0,0.0,-0.141467424763,0.989942911349
0,2018-04-23 19:08:16.224014,0.119586962946,-0.0160985143879,0.0,0.0,0.0,-0.141467424763,0.989942911349
0,2018-04-23 19:08:16.430654,0.127755839308,-0.0183729043145,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 19:08:16.639430,0.14397633519,-0.0233235684656,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 19:08:16.853137,0.160196831072,-0.0282742326168,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 19:08:17.061895,0.171010494994,-0.0315746753842,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 19:08:17.264145,0.187230990876,-0.0365253395353,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 19:08:17.471104,0.206082173128,-0.0425342448384,0.0,0.0,0.0,-0.141467424763,0.989942911349
0,2018-04-23 19:08:17.680341,0.222362537553,-0.0472843286681,0.0,0.0,0.0,-0.141467424763,0.989942911349
0,2018-04-23 19:08:17.882359,0.241286449415,-0.0530601035111,0.0,0.0,0.0,-0.13535537597,0.990797114548
0,2018-04-23 19:08:18.089936,0.260280207911,-0.0586018679791,0.0,0.0,0.0,-0.129238171924,0.991613581451
0,2018-04-23 19:08:18.290849,0.284786836996,-0.0654250377589,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-23 19:08:18.499379,0.306713575655,-0.0709505360409,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-23 19:08:18.708588,0.331302553707,-0.0774707103748,0.0,0.0,0.0,-0.116989230196,0.993133183424
0,2018-04-23 19:08:18.914694,0.361255100366,-0.0858101401057,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-23 19:08:19.130453,0.386135897133,-0.0911088632753,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 19:08:19.327159,0.416463510033,-0.0979599241717,0.0,0.0,0.0,-0.0739898493376,0.997258994542
0,2018-04-23 19:08:19.531755,0.444419322498,-0.102131148346,0.0,0.0,0.0,-0.0739898493376,0.997258994542
0,2018-04-23 19:08:19.740597,0.480692181467,-0.108001888627,0.0,0.0,0.0,-0.0678339349157,0.997696625871
0,2018-04-23 19:08:19.941363,0.508594380674,-0.11251784269,0.0,0.0,0.0,-0.0555145898963,0.998457876081
0,2018-04-23 19:08:20.150096,0.539449660748,-0.116345744359,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 19:08:20.358952,0.575856377552,-0.121319360823,0.0,0.0,0.0,-0.0308524057082,0.99952395122
0,2018-04-23 19:08:20.565192,0.609710152563,-0.12341128968,0.0,0.0,0.0,-0.0308524057082,0.99952395122
0,2018-04-23 19:08:20.772559,0.640716747609,-0.125711768601,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 19:08:20.981002,0.677324557663,-0.128882593781,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:21.179383,0.711240320793,-0.129301234625,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:21.378856,0.742322665629,-0.130068684374,0.0,0.0,0.0,-1.21430643318e-17,1.0
0,2018-04-23 19:08:21.591949,0.776230678177,-0.130905902283,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:21.800758,0.812950365755,-0.129545595903,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 19:08:22.002732,0.849695241442,-0.129545595903,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:22.212991,0.88360325399,-0.128708377995,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:22.420144,0.920322941568,-0.127348071615,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 19:08:22.620286,0.959891331885,-0.127836485933,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:22.828370,0.993745106896,-0.125744557075,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 19:08:23.042029,1.02766087003,-0.126163197918,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:23.250492,1.07004588571,-0.125116675533,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:23.460030,1.1010785128,-0.12319907408,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:23.666299,1.13781219307,-0.122292088012,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:23.869043,1.17453188064,-0.120931781633,0.0,0.0,0.0,0.0308524057082,0.99952395122
0,2018-04-23 19:08:24.065880,1.20838565565,-0.118839852775,0.0,0.0,0.0,0.0308524057082,0.99952395122
0,2018-04-23 19:08:24.270827,1.2478817265,-0.116399269108,0.0,0.0,0.0,0.0308524057082,0.99952395122
0,2018-04-23 19:08:24.471806,1.2845818273,-0.114585849654,0.0,0.0,0.0,0.0370203015787,0.99931451369
0,2018-04-23 19:08:24.680091,1.32682160814,-0.110927205215,0.0,0.0,0.0,0.0308524057082,0.99952395122
0,2018-04-23 19:08:24.889207,1.36910332865,-0.107790188505,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:25.100833,1.41427268349,-0.105558287638,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:25.311213,1.46501074811,-0.101793867585,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:25.512801,1.50740545202,-0.101270566531,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:25.721178,1.55259891366,-0.0995963432946,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:25.930006,1.59779237529,-0.0979221200584,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:26.136328,1.64298583693,-0.0962478968222,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:26.339218,1.68817929856,-0.094573673586,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:26.545350,1.73337276019,-0.0928994503498,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:26.752675,1.77575777588,-0.0918529279642,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:26.947457,1.82092713072,-0.0896210270973,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:27.162035,1.87166519534,-0.0858566070444,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:27.360389,1.91968324832,-0.084077744856,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 19:08:27.571806,1.96490426583,-0.0835195570648,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 19:08:27.781276,2.01295525711,-0.0835195570648,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:27.990300,2.06100258821,-0.0829264825368,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 19:08:28.203177,2.10903893932,-0.081740423833,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 19:08:28.411629,2.15977700394,-0.0779760037801,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 19:08:28.620435,2.21059252814,-0.0754651153049,0.0,0.0,0.0,-1.04083408559e-17,1.0
0,2018-04-23 19:08:28.829930,2.26145454696,-0.0742092884421,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 19:08:29.042343,2.31796790121,-0.075604651623,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 19:08:29.238826,2.3716351369,-0.077592791716,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:29.452452,2.42250878159,-0.078220752981,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:29.661365,2.47903505347,-0.0789184877199,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:29.862156,2.52707140458,-0.0801045464237,0.0,0.0,0.0,-1.04083408559e-17,1.0
0,2018-04-23 19:08:30.062575,2.58077136287,-0.0794416984217,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:30.263442,2.63445904941,-0.0807672934436,0.0,0.0,0.0,-1.04083408559e-17,1.0
0,2018-04-23 19:08:30.471739,2.68533656959,-0.0807672934436,0.0,0.0,0.0,-1.04083408559e-17,1.0
0,2018-04-23 19:08:30.672219,2.73903652788,-0.0814301414455,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 19:08:30.881966,2.79552835492,-0.0793373624003,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:31.082504,2.84356470603,-0.0805234211041,0.0,0.0,0.0,-1.04083408559e-17,1.0
0,2018-04-23 19:08:31.290810,2.89726466432,-0.0798605731021,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:31.499814,2.95660368628,-0.0813257044421,0.0,0.0,0.0,-1.04083408559e-17,1.0
0,2018-04-23 19:08:31.700558,3.01030364457,-0.0806628564401,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 19:08:31.909661,3.06966075145,-0.0806628564401,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 19:08:32.110649,3.12619132943,-0.0806628564401,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 19:08:32.320824,3.18265302297,-0.0834527325236,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 19:08:32.532193,3.2335150418,-0.0847085593864,0.0,0.0,0.0,-0.0370203015787,0.99931451369
0,2018-04-23 19:08:32.742411,3.28711685223,-0.0880207800777,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 19:08:32.942286,3.34343656,-0.0928989726621,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 19:08:33.150548,3.39975626778,-0.0977771652465,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 19:08:33.359493,3.45882423631,-0.103628765948,0.0,0.0,0.0,-0.0370203015787,0.99931451369
0,2018-04-23 19:08:33.560722,3.51528592985,-0.106418642032,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 19:08:33.761298,3.56878965224,-0.111052924987,0.0,0.0,0.0,-0.0555145898963,0.998457876081
0,2018-04-23 19:08:33.970646,3.62785762077,-0.116904525688,0.0,0.0,0.0,-0.0616754369161,0.998096258124
0,2018-04-23 19:08:34.171719,3.68699331393,-0.122026627902,0.0,0.0,0.0,-0.0801429457225,0.996783380806
0,2018-04-23 19:08:34.379740,3.74570052011,-0.130786198668,0.0,0.0,0.0,-0.0862929897189,0.996269802777
0,2018-04-23 19:08:34.592561,3.80161214504,-0.139128647017,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-23 19:08:34.793375,3.86020676337,-0.148612150548,0.0,0.0,0.0,-0.116989230196,0.993133183424
0,2018-04-23 19:08:34.989730,3.92361904489,-0.162937096059,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-23 19:08:35.203992,3.98459400432,-0.175137869847,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 19:08:35.399351,4.04489253563,-0.190332990122,0.0,0.0,0.0,-0.171942199697,0.985107039851
0,2018-04-23 19:08:35.612417,4.09519276156,-0.209148200983,0.0,0.0,0.0,-0.165859414761,0.986149407816
0,2018-04-23 19:08:35.815400,4.15237489609,-0.225068930469,0.0,0.0,0.0,-0.196205539208,0.980562790638
0,2018-04-23 19:08:36.010211,4.21138386414,-0.244683880084,0.0,0.0,0.0,-0.232371773223,0.972627040036
0,2018-04-23 19:08:36.210539,4.27169286419,-0.268956210498,0.0,0.0,0.0,-0.274159611212,0.961684203666
0,2018-04-23 19:08:36.412075,4.32893935428,-0.29976466525,0.0,0.0,0.0,-0.303699369078,0.95276791152
0,2018-04-23 19:08:36.620020,4.39378323824,-0.340006998023,0.0,0.0,0.0,-0.332949975516,0.94294449137
0,2018-04-23 19:08:36.820677,4.44771368175,-0.376308909464,0.0,0.0,0.0,-0.373362081677,0.927685698912
0,2018-04-23 19:08:37.030527,4.50271006419,-0.420678819637,0.0,0.0,0.0,-0.413077505741,0.910695873632
0,2018-04-23 19:08:37.242949,4.55642779689,-0.474887488946,0.0,0.0,0.0,-0.440978019268,0.897517903176
0,2018-04-23 19:08:37.451351,4.60297296601,-0.52423689854,0.0,0.0,0.0,-0.484734642677,0.874661263683
0,2018-04-23 19:08:37.651646,4.64545994725,-0.580700580985,0.0,0.0,0.0,-0.52205620285,0.85291108626
0,2018-04-23 19:08:37.852331,4.67440073224,-0.632524292754,0.0,0.0,0.0,-0.537756948631,0.843099913533
0,2018-04-23 19:08:38.051799,4.70600391541,-0.692549752421,0.0,0.0,0.0,-0.558403622294,0.82956940313
0,2018-04-23 19:08:38.263279,4.73611584122,-0.753336995485,0.0,0.0,0.0,-0.58873175374,0.80832847416
0,2018-04-23 19:08:38.463102,4.76208622052,-0.82208496241,0.0,0.0,0.0,-0.608504621325,0.793550329737
0,2018-04-23 19:08:38.660728,4.78448517826,-0.886117014439,0.0,0.0,0.0,-0.637464972262,0.770479337256
0,2018-04-23 19:08:38.873978,4.80027938015,-0.95499251224,0.0,0.0,0.0,-0.651619852911,0.75854569229
0,2018-04-23 19:08:39.073371,4.81216018475,-1.02178071088,0.0,0.0,0.0,-0.660932648942,0.750445223559
0,2018-04-23 19:08:39.282398,4.82324119983,-1.09443024399,0.0,0.0,0.0,-0.670144754684,0.742230427677
0,2018-04-23 19:08:39.482958,4.8318114209,-1.16172339599,0.0,0.0,0.0,-0.679254766712,0.733902556133
0,2018-04-23 19:08:39.692227,4.83864369611,-1.23773322858,0.0,0.0,0.0,-0.68377105326,0.729696612794
0,2018-04-23 19:08:39.892667,4.84410072875,-1.30818542376,0.0,0.0,0.0,-0.688261297154,0.725462877644
0,2018-04-23 19:08:40.093556,4.84766844862,-1.37592823423,0.0,0.0,0.0,-0.688261297154,0.725462877644
0,2018-04-23 19:08:40.302523,4.85123616849,-1.4436710447,0.0,0.0,0.0,-0.688261297154,0.725462877644
0,2018-04-23 19:08:40.511838,4.85582322165,-1.51418522734,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:40.712590,4.85894497654,-1.5734601865,0.0,0.0,0.0,-0.697162973903,0.71691267796
0,2018-04-23 19:08:40.921860,4.86221538642,-1.63555776276,0.0,0.0,0.0,-0.705958440826,0.708253259665
0,2018-04-23 19:08:41.134062,4.86322874244,-1.70056002904,0.0,0.0,0.0,-0.71031592623,0.703883005153
0,2018-04-23 19:08:41.343346,4.86261160286,-1.76839391536,0.0,0.0,0.0,-0.71031592623,0.703883005153
0,2018-04-23 19:08:41.543617,4.86127500065,-1.80794274032,0.0,0.0,0.0,-0.701574067721,0.712596539075
0,2018-04-23 19:08:41.743678,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:41.940206,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:42.154272,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:42.349896,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:42.551292,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:42.751551,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:42.956809,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:43.161062,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:43.361980,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:43.570915,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:43.783656,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:43.992604,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:44.202478,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:44.413083,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:44.623396,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:44.835047,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:45.033271,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:45.242057,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:45.443033,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:45.643714,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:45.851986,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:46.054350,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:46.261510,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:46.471919,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:46.683197,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:46.892799,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:47.093659,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:47.294297,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:47.503256,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:47.703655,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:47.912513,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
0,2018-04-23 19:08:48.121694,4.86112071576,-1.8249012119,0.0,0.0,0.0,-0.692725327375,0.721201511932
